<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PLWPLN6M,D,20190701,000000,1.19445,1.19445,1.19445,1.19445,0,0
PLWPLN6M,D,20190702,000000,1.1951,1.1951,1.1951,1.1951,0,0
PLWPLN6M,D,20190703,000000,1.19514,1.19514,1.19514,1.19514,0,0
PLWPLN6M,D,20190704,000000,1.19553,1.19553,1.19553,1.19553,0,0
PLWPLN6M,D,20190705,000000,1.19591,1.19591,1.19591,1.19591,0,0
PLWPLN6M,D,20190708,000000,1.19543,1.19543,1.19543,1.19543,0,0
PLWPLN6M,D,20190709,000000,1.19463,1.19463,1.19463,1.19463,0,0
PLWPLN6M,D,20190710,000000,1.19355,1.19355,1.19355,1.19355,0,0
PLWPLN6M,D,20190711,000000,1.19277,1.19277,1.19277,1.19277,0,0
PLWPLN6M,D,20190712,000000,1.19304,1.19304,1.19304,1.19304,0,0
PLWPLN6M,D,20190715,000000,1.19387,1.19387,1.19387,1.19387,0,0
PLWPLN6M,D,20190716,000000,1.19469,1.19469,1.19469,1.19469,0,0
PLWPLN6M,D,20190717,000000,1.19535,1.19535,1.19535,1.19535,0,0
PLWPLN6M,D,20190718,000000,1.19634,1.19634,1.19634,1.19634,0,0
PLWPLN6M,D,20190719,000000,1.19674,1.19674,1.19674,1.19674,0,0
PLWPLN6M,D,20190722,000000,1.20247,1.20247,1.20247,1.20247,0,0
PLWPLN6M,D,20190723,000000,1.20403,1.20403,1.20403,1.20403,0,0
PLWPLN6M,D,20190724,000000,1.20701,1.20701,1.20701,1.20701,0,0
PLWPLN6M,D,20190725,000000,1.21052,1.21052,1.21052,1.21052,0,0
PLWPLN6M,D,20190726,000000,1.21138,1.21138,1.21138,1.21138,0,0
PLWPLN6M,D,20190729,000000,1.22457,1.22457,1.22457,1.22457,0,0
PLWPLN6M,D,20190730,000000,1.22645,1.22645,1.22645,1.22645,0,0
PLWPLN6M,D,20190731,000000,1.22742,1.22742,1.22742,1.22742,0,0
PLWPLN6M,D,20190801,000000,1.22785,1.22785,1.22785,1.22785,0,0
PLWPLN6M,D,20190802,000000,1.22829,1.22829,1.22829,1.22829,0,0
PLWPLN6M,D,20190805,000000,1.22881,1.22881,1.22881,1.22881,0,0
PLWPLN6M,D,20190806,000000,1.22897,1.22897,1.22897,1.22897,0,0
PLWPLN6M,D,20190807,000000,1.22928,1.22928,1.22928,1.22928,0,0
PLWPLN6M,D,20190808,000000,1.22978,1.22978,1.22978,1.22978,0,0
PLWPLN6M,D,20190809,000000,1.2303,1.2303,1.2303,1.2303,0,0
PLWPLN6M,D,20190812,000000,1.23292,1.23292,1.23292,1.23292,0,0
PLWPLN6M,D,20190813,000000,1.23355,1.23355,1.23355,1.23355,0,0
PLWPLN6M,D,20190814,000000,1.23381,1.23381,1.23381,1.23381,0,0
PLWPLN6M,D,20190816,000000,1.23555,1.23555,1.23555,1.23555,0,0
PLWPLN6M,D,20190819,000000,1.23652,1.23652,1.23652,1.23652,0,0
PLWPLN6M,D,20190820,000000,1.23659,1.23659,1.23659,1.23659,0,0
PLWPLN6M,D,20190821,000000,1.23652,1.23652,1.23652,1.23652,0,0
PLWPLN6M,D,20190822,000000,1.23576,1.23576,1.23576,1.23576,0,0
PLWPLN6M,D,20190823,000000,1.2355,1.2355,1.2355,1.2355,0,0
PLWPLN6M,D,20190826,000000,1.23818,1.23818,1.23818,1.23818,0,0
PLWPLN6M,D,20190827,000000,1.24123,1.24123,1.24123,1.24123,0,0
PLWPLN6M,D,20190828,000000,1.24199,1.24199,1.24199,1.24199,0,0
PLWPLN6M,D,20190829,000000,1.24111,1.24111,1.24111,1.24111,0,0
PLWPLN6M,D,20190830,000000,1.23807,1.23807,1.23807,1.23807,0,0
PLWPLN6M,D,20190902,000000,1.23611,1.23611,1.23611,1.23611,0,0
PLWPLN6M,D,20190903,000000,1.23632,1.23632,1.23632,1.23632,0,0
PLWPLN6M,D,20190904,000000,1.23595,1.23595,1.23595,1.23595,0,0
PLWPLN6M,D,20190905,000000,1.23623,1.23623,1.23623,1.23623,0,0
PLWPLN6M,D,20190906,000000,1.2361,1.2361,1.2361,1.2361,0,0
PLWPLN6M,D,20190909,000000,1.23644,1.23644,1.23644,1.23644,0,0
PLWPLN6M,D,20190910,000000,1.23638,1.23638,1.23638,1.23638,0,0
